"q0coef","q1coef","q2coef"
0.0399669999187871,-0.058730758157285,-0.107442923780933
-0.0595248124136958,0.0291780077231109,0.0312851249026176
-0.0799465960341827,-0.0343588274504293,-0.0227727251153144
0.081432274063134,-0.0343112965313278,-0.0936408278079622
-0.0919519933210437,-0.0766483687123236,-0.0667692679615067
0.129945378421762,0.0292480439667946,0.0136079298615154
0.0574034094182581,0.00254381895762144,-0.00613797406624798
-0.0645996918132744,0.108321701080087,0.161743592125216
-0.147806662273569,-0.0409687683499219,-0.023128816891696
0.160154783340068,0.181308177390858,0.166010975530237
0.107045028115932,-0.0347272325228439,-0.0605968673860941
0.0110496468225395,-0.0849464803483329,-0.0783645842952437
-0.0630135726176826,0.077257943344197,0.0949243337744992
-0.135479175012555,-0.203219241166009,-0.230846244327407
-0.0680824546842797,0.0744294068802315,0.0174780568105844
-0.173830404935019,-0.125496899611997,-0.0660467498578375
-0.00449763096038524,0.138123550306184,0.109696758253209
0.219994959589289,0.0965157199632446,0.0599531301117011
-0.197475222958539,-0.0263686715201536,-0.0120537419269948
0.0163220911005814,-0.0569108583711234,-0.0321085259498595
-0.000283097865086341,0.0549668831471621,0.0854166366775578
-0.0715603397657777,0.102073652969173,0.121144508781749
-0.254653646920161,-0.138955008862224,-0.0859501622322292
-0.0771037625786399,0.00556869285385816,0.00676171896675067
0.0364559068246758,0.0634974154772556,0.0125099477272039
0.116056952463442,0.0224718551692415,0.00128449252760297
-0.0475513130088825,-0.0965327946149668,-0.0736560391180343
0.112939423433193,-0.0031008659163185,-0.0330478439331811
0.0424189585593957,0.042656191720101,0.0124674786892671
-0.113270412203177,-0.229781112281779,-0.269357973723692
0.0125514543088539,-0.122625274192398,-0.157619596055174
0.0791224236271698,0.165605949921216,0.116473442929556
0.0210838532765773,-0.0290417834635215,-0.0495401753364087
0.0500276754489957,0.139614166687658,0.0999343118145855
0.202215451593868,0.028655446953299,-0.00635118801141702
-0.10785236937585,0.107977563528399,0.15001896691954
-0.151894328950148,-0.0739338004490814,-0.0734937746866952
-0.101183219742555,0.00762891364561228,0.0434678363206656
0.0120886236668249,0.00351351655188328,-0.0206415908242309
-0.0189965471938996,-0.113325027606852,-0.131533716810443
-0.0339756482044015,0.0484177530371879,0.0612591235737978
0.0251928395121388,0.115513366445264,0.104829318705443
0.0228758348106163,0.0506224507746316,0.0812155387225256
0.0485166194816507,-0.109062398038853,-0.145346392394982
-0.019399915228597,-0.0101224629706715,-0.0315937220236171
0.22997896980571,0.177440085959778,0.175517798424188
0.0635672200548233,0.06880459380345,0.130619196332453
0.123728233920046,-0.0416876462517832,-0.045397329984633
0.0966342232378016,0.17242140987355,0.205827166583842
-0.044503867334695,-0.0909256000537946,-0.152621549619852
0.0565241749321626,0.125691630454919,0.136316356123598
-0.0198990512879704,0.119190566720704,0.0985815849287501
-0.125475856572818,-0.155352819305609,-0.183472532152329
0.0471977365925376,-0.0912268118178406,-0.119540945340414
0.0117675138629541,0.04440982633721,0.0545563872985191
-0.0909310810575906,-0.106495794722029,-0.0754543327858263
0.0120295583384429,0.0670408174856029,0.0181353655403938
-0.0762677388913282,0.052074883486861,0.0462784499466537
0.1795946693589,0.140419640728275,0.182462599939474
0.204583380774438,0.0905936892267705,0.0977668785181933
-0.0198331933495157,0.0913181560875734,0.092217348638735
0.0597993682756424,0.056954164987121,0.0398426851191471
0.0494302358199947,0.0060144663607088,-0.0286375960026935
0.078406613478763,0.0515285937520174,0.0126577486274502
-0.0599219754455429,0.0989969643695238,0.100145862415478
-0.08119051202436,-0.0755870074471863,-0.067761694418714
-0.146075367729371,0.128243200626283,0.178529015059417
-0.0744983956243295,0.0108763995928951,0.0213081803061748
-0.151183648162507,0.0229784233645505,0.0704769721219571
-0.137419498745935,0.00133501096536879,0.0291311708298144
-0.0181533364763805,-0.0317131971851266,-0.0233252512919237
-0.205006394462514,-0.272563312635068,-0.252961898217748
-0.0242317478075225,-0.0111925195835616,-0.029571717520571
-0.168036680917861,-0.0642600695731795,-0.0928572456761576
-0.0758409068570771,-0.114145870742644,-0.133951033250199
-0.120261911971821,-0.227674596596049,-0.207047252572712
0.0425997539843147,0.126563108834881,0.111713972902075
0.0629133775420412,-0.0536953387701663,-0.1105289731538
-0.00215222385009569,0.141771370358621,0.178074459597354
0.25335473554614,0.0389111067147031,-0.0275210368337184
0.180678148705599,0.229261874072641,0.17347727776153
-0.0421339652128783,-0.0553017708094928,-0.0631294638321004
-0.00940979854430592,0.254958594579412,0.251369855092321
0.0343446881069031,-0.0498620735734128,-0.116646358453442
0.0598867377228709,-0.0682504732911851,-0.12583564251767
-0.0216519848511798,0.0442158570610485,0.0611158879165024
0.0324262106810658,-0.107478937286236,-0.0665691877866587
-0.382243126217412,-0.220053356242286,-0.154366109160935
-0.106978982308097,0.00895981806581027,-0.0338010908720947
-0.010949249096973,0.0787723951060324,0.117107935630722
0.234685576759792,0.253760818497621,0.256919931107731
0.170447974701421,-0.146316427777637,-0.15020933035343
0.0540088095566694,-0.0114794646964539,-0.0368137374140667
0.114345625613665,0.168369988706308,0.171722309849437
0.108852742161485,0.164060729287378,0.146543569117622
0.087665809127183,0.115291500880069,0.13401998743652
-0.0354691804313886,0.0421446519734328,0.0290615067407585
-0.0788316773702497,-0.172762349627876,-0.149010036075938
-0.104330461205145,-0.231500438451755,-0.223141786102998
0.0717148756491414,0.0688571754484563,0.0408937918849311
-0.0722957414045642,-0.167405465216688,-0.17009421070966
0.0748978563779129,0.00930623279141306,-0.0287015220194383
0.0808711727272861,0.25268530819151,0.267899909333709
0.0291296135830828,-0.0338300347282479,-0.0241329140140078
-0.105533255893343,0.0699870528553437,0.169010250936975
-0.230594213263867,-0.0627750592363915,-0.0386415288993251
-0.0138003343803905,0.105629913008621,0.163659247564033
0.242874204938749,0.142595907172963,0.128309553456778
0.0635484199764084,0.180236414495557,0.158553434494346
0.212741730979103,-0.0388138012528977,-0.119141651712758
0.177073946604413,0.00762310151411088,-0.00456580370201159
-0.052666332969427,-0.090804458364492,-0.129174839692457
-0.0257067763068886,-0.0140536657127329,-0.0290281230485008
-0.0865642697072216,0.0186244191892204,0.0648961137214984
-0.0624958334593995,0.148388796499326,0.132629251265236
-0.0529893260970549,0.0427124855320327,0.0438562981149704
0.0694923752642639,-0.0549919563275423,-0.087489793240858
-0.065395689235889,-0.12347183527171,-0.119674782291434
-0.0260417748125869,-0.0808026836551085,-0.0789377509544786
-0.0601238800605082,-0.0795085371696176,-0.0107989450076576
-0.143215797355913,-0.232087457016597,-0.204254221432639
0.00920772476738686,-0.0323483636519816,-0.0674224449427813
0.133186658354742,-0.0604628050787785,-0.105155773214587
0.0072383996161501,-0.0146288878605225,0.00932141791718813
0.0343323488963973,0.00112970758385103,0.0260256645005255
-0.294810092372701,-0.157075017867776,-0.0369448807602624
-0.0621208064394866,-0.00490890600280897,0.0114353886098009
0.153174195084857,0.136967246542004,0.158522146157644
-0.0986845596583423,-0.0799545065715031,-0.0913428328686005
0.159137205578008,0.114174180647264,0.0518308267374053
0.0792675738786244,0.0925223388960053,0.046495151091841
0.072717521541803,0.149900107994136,0.146521231723814
-0.00275475698690209,0.238544460752573,0.230354827485275
-0.150720081287956,-0.13247808675046,-0.0516639419776358
0.0893120485566946,0.194793327761147,0.178204315521859
-0.154182439304857,-0.162054862038137,-0.192118073429178
0.0297967640515824,0.0264071739601467,0.00722779813501563
0.178556061145458,0.217599505844186,0.166156639128498
0.0494352537680577,0.0680324330910042,0.0677428407607694
-0.119090708209749,0.0895490699629649,0.0917641636433244
0.0240790697443633,-0.00899110795698192,0.0545384547322711
0.193056615504375,0.0965169839742279,0.0372822285995303
0.0430715028217975,-0.16552142744616,-0.164435671822689
-0.0107824548350698,-0.116221919910184,-0.100044833578983
-0.121117213526483,0.107559632497049,0.125901396969529
-0.142592406700936,-0.24297300485277,-0.273058308556357
-0.0537816148236734,-0.107354063670207,-0.0894153633847682
0.103768747460803,-0.0863434045031264,-0.146849709985493
-0.111226549021034,-0.242707568892765,-0.24140357299694
0.196702607308479,0.145898552605366,0.102993417753184
-0.100101731159483,0.00817664385717225,0.111346743309907
0.0624209207427805,0.102099048264974,0.0528688552908973
-0.0823824525246509,0.0664053193297755,0.070200893173057
0.0594346783035328,0.138078669258315,0.132864545839816
-0.0974056193131297,-0.0184590723347885,0.0320356149490304
-0.0726824646225039,-0.117005825323042,-0.0949342937620912
0.097136183518329,0.136175592346358,0.127179344390645
-0.0304411355485829,-0.161689138827713,-0.133304741477817
0.0735198617442152,0.192025464444607,0.197492647455482
0.0725036093397818,0.0994724024391843,0.0678543388744539
0.12299818066741,0.0190283250656103,-0.0354513078619827
0.0548200251865581,-0.050954464793554,-0.128390737595791
0.024995563081999,-0.0618067106708197,-0.0772246848522185
-0.0910709498688822,0.0438927383424328,0.0452729613320964
0.152172790832611,0.0316472375160083,-0.032634138442612
-0.0669857803824699,-0.116661045048176,-0.0627181168565328
0.0533498437817769,0.050002928979503,0.0256546311642573
0.00930468519253101,0.0772369009113749,0.119600528835745
0.245516347379242,0.184879060677819,0.213639733282667
0.0861832255731449,0.0963865097361756,0.145452125735084
0.129759365720129,0.100182994779169,0.0579063482131269
-0.0179813366068158,-0.144067323380901,-0.139433012255915
0.199484103660089,0.129984944737953,0.13370578535869
-0.0362325458290495,-0.142129181061835,-0.100364566413507
0.137810998337668,0.136948408242251,0.141713804347474
0.172476473605938,0.142366426776247,0.128715018544183
0.0276829911958567,0.0572513902643871,0.0785622942817265
-0.0280994996978591,-0.104474282170517,-0.101730205955066
0.0789637305163559,0.00897504561894356,0.0205334105366571
0.0925774311561541,-0.0684549924307512,-0.105944101078128
-0.0473215245172925,-0.174127847291309,-0.185981078675563
-0.117784125547565,-0.11245443001636,-0.0313802450538398
-0.10474260755525,-0.143046409772516,-0.102511248425013
-0.0681634481369218,-0.0285380768832032,-0.0386596420644577
0.0451276698029217,0.110142470762345,0.147250035120588
0.215744427004786,0.28887823347087,0.25120229373063
-0.0458185183398161,-0.00267741045268054,0.0417447090863751
-0.265305729848614,-0.187073332032753,-0.16536468215406
0.0198506385645187,-0.0466642501166474,-0.042115970623065
0.104678309232179,0.122695670228604,0.0733223948704274
0.0186366799036511,0.0249135355772688,0.00315277164390987
-0.130158523456928,-0.00778395403668384,0.054081769331213
-0.028112129214098,-0.103204889032037,-0.125445242208256
-0.15543638683294,0.0013932451368175,0.0610738269607359
-0.0554882556534223,-0.0482726781426837,-0.0593900451183196
0.164436944341552,-0.0212223909612481,-0.105700246769201
0.00684574544094268,0.0286010851895164,0.0188696551112701
0.0209855788623649,-0.0450289989715408,-0.0209354418809111
-0.0934651993535974,0.108314504975372,0.150829012801028
-0.0401273750623466,0.198944461938075,0.182393411075981
-0.0403741545810049,0.115555785230908,0.163352846083535
-0.0239747186612142,0.0537794532775976,0.120013164676974
0.0246059873569806,-0.167069179440648,-0.187290681321766
-0.0627591249302966,-0.028949243197364,-0.0542271205544942
0.115041455021973,0.0995518934261802,0.0921817085471212
-0.0372349541008778,0.116473466228798,0.0899321766010481
-0.096792617871214,-0.105143924271393,-0.120712810197043
0.0192142939176047,0.0089839079670065,0.00558489628159543
-0.0949691497104508,-0.154464928884446,-0.10656322792269
0.106774842573749,0.124881138173498,0.086249260802939
0.0472342477230339,-0.0721340941262233,-0.0368876861339482
0.14503394527493,-0.0275833484133691,-0.0248411820612049
-0.167620703628244,-0.00955039302106978,0.0203692179262942
-0.0257645840524467,-0.0391119137490603,-0.0878720465184742
-0.149074292145879,0.113469521051914,0.0802267767833238
-0.0256311232345325,-0.0189786410321845,-0.000128825911719125
-0.00275850153220788,-0.0731077422901353,-0.0963579132980982
0.143061520526242,0.102994826216223,0.0649754176019375
0.164389913772041,0.177428408042328,0.150038897158288
-0.0645612161397143,-0.0108309258281879,-0.00914782337256026
0.116300739969589,-0.0148622265702883,-0.0186672853542403
-0.0979106510277632,-0.161040132602265,-0.181908788728509
-0.117230895145356,-0.0429909195056355,-0.0692279848447656
-0.0054100203802521,-0.0366882049965844,-0.0904989415758408
0.0379441001899021,0.101474480042223,0.138187345362027
-0.0570796153707971,-0.141152265141097,-0.145995899446262
-0.171712819123978,-0.10624122767288,-0.102731377682538
-0.00918685648264789,0.242781550223509,0.216727532894467
-0.182270549948715,0.069339534270444,0.103811186384074
0.0385721824739401,0.0427016743619961,0.0450341209661643
0.0302776595407383,0.0271674197575957,0.00911050634068031
-0.118482589072518,0.154032488559989,0.249428832188043
0.11750537730645,0.0283340885544335,-0.00233113188631756
-0.0468127985351651,-0.0062596716595947,0.0440682191395701
0.0751354976750145,0.00356796605910726,0.00027359098831467
-0.0238781606559495,0.0293214225507333,-0.0413499222721519
0.0250954880007452,0.0491629174770712,0.0581438486260432
0.205741323886898,0.166437665628263,0.137234329947158
-0.156633749470266,-0.0961781509353611,-0.0736306579616461
-0.122460238225403,-0.0764472471365033,0.015807418483258
0.0440596362217359,0.154861391862247,0.0855122736621335
-0.0450356636582361,-0.0476668006933027,-0.0715788056074749
0.118628896553952,0.0659064573098168,0.0368052015313768
0.058120573210073,-0.144270452960744,-0.147646457551388
0.0809519882828939,0.17563443084945,0.124360649968917
0.215033385854316,0.00505893107739899,-0.0528146289757963
0.00899003948002093,0.00263369720461507,0.0310393982819996
-0.346961660922494,-0.264512015166564,-0.16846304687753
-0.0385214429935222,-0.144486036476195,-0.189361663267263
0.230510022402179,0.201681391706567,0.166767475967512
0.00970060307971093,-0.107030566175939,-0.115346244046602
0.0941602898546054,0.266169565420609,0.312690775103146
-0.31091429073293,-0.0944218068800253,-0.0451016372688537
-0.0669615900146577,-0.0288535601694068,0.032634188685896
-0.128313377680639,-0.0122748788695363,0.00889071910929285
0.165122719166252,0.110619621080235,0.0586515375136844
0.134388577727121,0.0851488386423548,0.0530498872390955
0.0394742244840363,-0.00661424209989151,-0.0272107303642808
0.0689246097254071,-0.0827376913978102,-0.107889893882157
-0.156903736713627,-0.0580973780815444,-0.0122227591072357
0.126227616914792,0.0303419852885241,0.00649346802374426
-0.204534332247158,0.0180593339187342,0.0739562072584838
-0.00706473766934987,0.161428557947244,0.15081426364013
-0.0337881484855833,0.0320076217593749,0.0537058591115394
0.0859647656214514,-0.144013308034136,-0.135699216836451
0.0355239933599773,0.0538729608997096,0.0722645601950863
-0.00179594482110461,0.00295426900964388,0.0272696057388336
-0.141895750668739,-0.187682547415489,-0.187122547790577
0.0648882954729221,-0.105068148326079,-0.142016836140732
0.108732113739108,0.00990911239579289,0.0135651853907904
-0.00907582893661883,0.00308852692072716,-0.0245970391467383
-0.0792689492031447,0.123399273414199,0.241892660767939
0.215138490925437,0.167672070653905,0.146935997039914
-0.00954907689581169,0.0714726676510424,0.103385121676487
-0.0250140536549832,0.0727367436500634,0.103743674158562
-0.0552972248651758,0.000567844434093673,0.0650895130880466
-0.08483077799379,-0.130954677326328,-0.114955774101784
-0.050128108998636,-0.0839839713299055,-0.153040203672502
0.188527470206692,0.280990429273931,0.250495097405611
0.078005791742367,0.0231459479764245,0.0206702648784762
-0.0109975536775397,-0.0252603120216372,-0.0134513596017032
0.0763624950271893,0.0218480779379404,-0.00378995655855792
-0.0141697053160971,0.275942797590815,0.299345686746157
0.148197531726983,0.12968463947116,0.131729910384777
0.02405391246011,0.0684502828453864,0.0613115118916355
-0.106972007516969,-0.209286219337364,-0.208875819251507
0.0788153564910415,-0.013015227256934,-0.00221928590220545
0.111264845408353,0.0927533416657611,0.0768402034457453
-0.0403088537496877,-0.17357194235164,-0.1961629760756
0.155307098557488,-0.0305112188809053,-0.0456991085319138
0.136469559227623,0.102344899070434,0.104686471713956
0.0223004692215279,-0.0172625506861467,-0.0316159618679354
0.0649307988485727,-0.0660728470089433,-0.124761994017924
0.0410826408549744,-0.0214390582720707,0.0159328165700692
0.131689490740685,0.172010461517036,0.106162567019876
0.0694584104370162,0.127271105605631,0.111992895049105
-0.0752127535665925,-0.0605261837925949,-0.0657987483093661
0.0942212057551108,0.131526851496408,0.126138169766113
-0.142730709465986,0.0918580021749301,0.120581950431592
-0.0814484707099477,-0.115687797587316,-0.158364840689872
-0.0829593485092098,-0.162668701503567,-0.147369230725287
0.09792413284402,-0.0291482602217138,-0.0298700126372564
0.163502086228334,0.117720702155349,0.0952517382008976
-0.0139308990937932,0.0942837897496586,0.0814501264763786
0.217695665848906,0.0194612970635905,0.0132273766971832
0.00246401826459072,-0.0763619407261808,-0.122013562902359
0.0666704801914989,0.00727196959945437,0.00838775633874107
-0.132980109407288,-0.203739340835627,-0.185926640025105
-0.00403272248758441,-0.124353722624327,-0.117819983034089
-0.0987415107095762,-0.230499735861463,-0.258765806569625
-0.0735421134284965,-0.0600787981475775,-0.085046967535459
0.00872537942119782,-0.146389954730323,-0.140444857958893
-0.0586683009669813,-0.0411407071401019,-0.0878588274435629
0.0720472323061155,0.0360042615094603,0.050377922337929
-0.065394630600472,-0.0464852598649556,-0.0533074074472007
0.161194048096629,0.3011859784955,0.22719652363385
-0.199514755855083,-0.146051748306477,-0.143822236688237
0.00873333795575685,0.141487630417124,0.128078381646721
0.0458929243113581,-0.105344285126086,-0.140589755640636
0.0832292195037758,0.0454037836263707,0.0708132868638853
-0.0423264286057494,0.0471896604188902,0.030460579278755
0.021027365471599,0.0460077298082909,0.0969926798664203
-0.0936985072045413,-0.00638339732924663,0.023665497288068
0.0269260184196219,0.0437214014316036,0.087093564870309
-0.0324293546062887,-0.0883025178290665,-0.107013255972792
0.0112070336785854,-0.0606610413425434,-0.0484692930729618
-0.124743901865242,-0.0516514942189716,-0.0419260577316146
-0.14131476334096,0.0797878086347416,0.0789393308546278
0.00335224609967997,-0.0902407172060176,0.00179481081375084
-0.0557100074598579,-0.192705598169311,-0.18723471438054
0.00154332371283296,-0.0103015213186893,-0.0580159870110805
0.0361291456245468,0.0236408775919557,0.0602988521583466
0.0380138179436914,0.0160153802799276,0.101334775168499
0.12944153906398,0.0604801818142604,0.0741395275604017
