SampleID(Bac),SampleID(HNF),Ship,Cruise,Station,Year,Month,DateID,Season,Run,DNAkit,PCRcycle,q0_obs_HNF,q0_Chao_HNF,q1_obs_HNF,q2_obs_HNF,q0_obs_HNF_inext,q1_obs_HNF_inext,q2_obs_HNF_inext,q0_obs_Bac,q0_Chao_Bac,q1_obs_Bac,q2_obs_Bac,q0_obs_Bac_inext,q1_obs_Bac_inext,q2_obs_Bac_inext,prey_biomass,ABB,HBB,predator_biomass,PNFB,HNFB,APPBR,HPPBR,TPPBR,temperature,salinity,PAR,nitrite,nitrate,phosphate,Chla,Q4temp
Or2Cr2109St11,S18F12Or2Cr2109St11SN,Or2,Cr2109,St11,2015,7,2015/7,Summer,R12,New,C40,30,30,1.591186841,0.641296351,30,4.91,2.79,334,334.375,4.277645237,0.969933177,334,72.07,33.26,55.48500986,51.01809815,29.73154849,0.89072139,2.6153364,0.89072139,0.051262914,0.029958796,0.043418862,25.6581,34.3524,95.855,0.064615385,0.069235771,0.145089286,1.403944663,Q2
Or2Cr2164St01,S18F12Or2Cr2164St01SN,Or2,Cr2164,St01,2016,5,2016/5,Spring,R12,New,C40,56,56,2.687105298,0.814779937,56,14.69,5.4,394,395.1666667,4.021560914,0.954455151,394,55.79,21.96,52.65860151,6.852268172,49.59176238,1.384867179,14.76111264,1.384867179,2.154193659,0.027925347,0.286052921,20.991,28.8777,181.95,1.981810746,8.094742884,0.210111036,0.751563015,Q1
Or2Cr2164St03,S18F12Or2Cr2164St03SN,Or2,Cr2164,St03,2016,5,2016/5,Spring,R12,New,C40,32,32,1.67554891,0.62412869,32,5.34,2.66,166,167.4285714,3.392112919,0.943036887,166,29.73,17.56,102.5801517,4.849548521,98.43227585,1.809769608,4.622215198,1.809769608,0.953122786,0.018385937,0.062276057,22.5199,32.7648,474.65,0.146645615,0.05596604,0.04002115,2.086649158,Q1
Or2Cr2164St05,S18F12Or2Cr2164St05SN,Or2,Cr2164,St05,2016,5,2016/5,Spring,R12,New,C40,65,65,2.313145999,0.814445142,65,10.11,5.39,289,289.6,2.690358486,0.810675369,289,14.74,5.28,40.96122155,20.6020938,27.99015836,0.462671535,4.47577286,0.462671535,0.217248446,0.016529793,0.101630284,26.4716,34.6173,148.46,0.020949374,0.033779659,0.060031725,0.723864133,Q2
Or2Cr2164St07,S18F12Or2Cr2164St07SN,Or2,Cr2164,St07,2016,5,2016/5,Spring,R12,New,C40,97,97,3.491473492,0.937905066,97,32.83,16.1,297,298.875,3.151689806,0.864219655,297,23.38,7.37,27.75657284,19.41931756,16.71347318,0.878131688,4.519086791,0.878131688,0.232710896,0.052540347,0.149371758,26.3167,34.5822,202.11,0.083797495,0,0.0800423,0.363778659,Q2
Or2Cr2164St09,S18F12Or2Cr2164St09SN,Or2,Cr2164,St09,2016,5,2016/5,Spring,R12,New,C40,104,104,2.940584204,0.798010752,104,18.93,4.95,280,280,2.719107141,0.739876222,280,15.17,3.84,46.89470504,65.73134086,16.54718201,0.978849301,4.543837609,0.978849301,0.069127414,0.059155045,0.067121853,25.1797,34.3426,102.49,0,0,0,0.613068602,Q2
Or2Cr2164St11,S18F12Or2Cr2164St11SN,Or2,Cr2164,St11,2016,5,2016/5,Spring,R12,New,C40,19,19,0.67816609,0.24233723,19,1.97,1.32,408,410.5,3.295138389,0.810561262,408,26.98,5.28,28.77504003,32.30041872,12.68618439,0.566536573,13.38606722,0.566536573,0.414423953,0.04465776,0.310150196,23.2437,34.5191,465.44,0.07960762,0.521597832,0.130068737,1.375392793,Q1
Or2Cr2183St01,S18F12Or2Cr2183St01SN,Or2,Cr2183,St01,2016,8,2016/8,Summer,R12,New,C40,111,114,3.670924918,0.94504484,111,39.29,18.2,176,176,3.070693205,0.898734727,176,21.56,9.88,47.17296725,32.49908748,14.67387977,25.56681147,6.976244344,18.59056713,0.214659699,1.266915595,0.541980142,28.6751,32.7074,1.00E-12,0,0,0.041428571,0.163008889,Q4
Or2Cr2183St03,S18F12Or2Cr2183St03SN,Or2,Cr2183,St03,2016,8,2016/8,Summer,R12,New,C40,21,21,2.20327625,0.838090267,21,9.06,6.18,371,372.25,3.515770721,0.91035407,371,33.64,11.16,40.17256949,15.51376034,24.65880915,36.90074405,13.05104167,23.84970238,0.841255852,0.967187922,0.918555734,28.8622,33.4839,1.00E-12,0.434358974,0,0.051785714,0.150541489,Q4
Or2Cr2183St05,S18F12Or2Cr2183St05SN,Or2,Cr2183,St05,2016,8,2016/8,Summer,R12,New,C40,51,51,2.114686576,0.741024173,51,8.29,3.86,381,390,4.238826481,0.965962655,381,69.33,29.38,46.61834196,19.34450838,27.27383358,20.31563416,2.548209914,17.76742424,0.13172782,0.651445797,0.435786287,28.8242,33.6526,0.20423,0.038076923,0,0.145,0.1671734,Q4
Or2Cr2183St07,S18F12Or2Cr2183St07SN,Or2,Cr2183,St07,2016,8,2016/8,Summer,R12,New,C40,40,40,1.38817726,0.591062677,40,4.01,2.45,210,210.1428571,3.158751028,0.914279842,210,23.54,11.67,52.73709808,32.83366453,19.90343355,17.69813628,2.935397279,14.762739,0.089402061,0.741718205,0.335591774,29.2294,33.9281,978.11,0,0,0,0.182829108,Q4
Or2Cr2183St09,S18F12Or2Cr2183St09SN,Or2,Cr2183,St09,2016,8,2016/8,Summer,R12,New,C40,60,60,2.172376875,0.756559999,60,8.78,4.11,208,213,3.036506829,0.889180742,208,20.83,9.02,37.41431335,18.83360369,18.58070967,NAN,NAN,NAN,NAN,NAN,NAN,29.5277,33.819,789.93,0.004230769,1.276012275,0,0.169257289,Q4
Or2Cr2183St11,S18F12Or2Cr2183St11SN,Or2,Cr2183,St11,2016,8,2016/8,Summer,R12,New,C40,51,51,1.671884781,0.667884403,51,5.32,3.01,327,327.6666667,3.340651491,0.915462457,327,28.24,11.83,18.05967538,7.435360772,10.62431461,12.8170363,3.653313472,9.163722826,0.491343135,0.86252367,0.709704689,29.5824,34.0931,35.396,0,2.611786093,0,0.114585517,Q4
Or2Cr2192St01,S18F12Or2Cr2192St01SN,Or2,Cr2192,St01,2016,9,2016/9,Autumn,R12,New,C40,27,27,1.132805524,0.463147642,27,3.1,1.86,416,419,3.998154682,0.954785512,416,54.5,22.12,36.62750699,39.75670316,18.83377655,0.366059259,1.313766227,0.366059259,0.03304515,0.019436317,0.028670622,25.4158,31.9492,105.77,1.607692308,0,0.145,2.363835772,Q2
Or2Cr2192St03,S18F12Or2Cr2192St03SN,Or2,Cr2192,St03,2016,9,2016/9,Autumn,R12,New,C40,50,50,0.859717672,0.273535917,50,2.36,1.38,289,291,3.505526746,0.930713139,289,33.3,14.43,27.41738219,21.7444951,17.68529543,0.361619089,1.608364304,0.361619089,0.073966505,0.020447444,0.049961802,26.5939,33.9768,1795.3,0.22,0.028520362,0.0725,1.3577968,Q3
Or2Cr2192St05,S18F12Or2Cr2192St05SN,Or2,Cr2192,St05,2016,9,2016/9,Autumn,R12,New,C40,28,28,1.935321108,0.751532413,28,6.93,4.03,345,352.8571429,3.604204826,0.932746272,345,36.75,14.87,76.24509827,114.799365,24.86485814,0.3839859,0.649708964,0.3839859,0.005659517,0.015442915,0.007401286,27.0512,33.9488,881.47,0.148076923,0,0.134642857,0.673815144,Q3
Or2Cr2192St07,S18F12Or2Cr2192St07SN,Or2,Cr2192,St07,2016,9,2016/9,Autumn,R12,New,C40,42,42,2.247723941,0.802202353,42,9.47,5.06,300,301,3.56276821,0.935602152,300,35.26,15.53,38.48242614,65.76762237,8.739450361,0.324184817,0.979719866,0.324184817,0.01489669,0.037094417,0.017500415,26.658,32.9768,0.050583,0,0,0.134642857,0.490902328,Q3
Or2Cr2192St09,S18F12Or2Cr2192St09SN,Or2,Cr2192,St09,2016,9,2016/9,Autumn,R12,New,C40,102,102.3333333,3.47900563,0.933518054,102,32.43,15.04,294,303.3333333,3.423566481,0.897561459,294,30.68,9.76,39.74712096,52.42978777,13.81738251,0.205266874,0.952816803,0.205266874,0.018173196,0.014855699,0.017481255,26.0356,34.3713,492.54,0,0,0,0.475367531,Q2
Or2Cr2192St11,S18F12Or2Cr2192St11SN,Or2,Cr2192,St11,2016,9,2016/9,Autumn,R12,New,C40,59,59,3.080845407,0.912739498,59,21.78,11.46,310,314.2,3.279728454,0.888135513,310,26.57,8.94,21.08572606,24.26344401,9.170908648,0.179403248,0.83121496,0.179403248,0.034257913,0.019562211,0.030226941,25.6581,34.3524,95.855,0.160769231,0,0,0.164989371,Q2
Or2Cr2241St01,S18F12Or2Cr2241St01SN,Or2,Cr2241,St01,2017,5,2017/5,Spring,R12,New,C40,53,53,2.484656808,0.788503785,53,12,4.73,444,459.6,4.313803284,0.962675544,444,74.72,26.79,32.04713732,23.82028691,21.38599768,1.683872592,6.693033609,1.683872592,0.280980394,0.078737154,0.185304019,23.5773,33.4518,8.1726,0.031562101,0.522830005,0.036763809,0.876258333,Q1
Or2Cr2241St03,S18F12Or2Cr2241St03SN,Or2,Cr2241,St03,2017,5,2017/5,Spring,R12,New,C40,77,77.25,3.50181498,0.951633706,77,33.18,20.68,655,657.6470588,4.675411978,0.964349585,655,107.28,28.05,38.45358803,39.08415493,17.33574726,0.897016241,0.799245154,0.897016241,0.02044934,0.051743731,0.030064947,23.7723,34.1528,0.0053603,0.186216394,1.527465208,0.078879532,0.530691667,Q1
Or2Cr2241St05,S18F12Or2Cr2241St05SN,Or2,Cr2241,St05,2017,5,2017/5,Spring,R12,New,C40,201,201,4.423688157,0.979273121,201,83.4,48.25,438,439.5,4.470713764,0.961331658,438,87.42,25.86,24.19084796,14.07117655,14.04673995,1.532796173,6.144390484,1.532796173,0.436665012,0.109121133,0.273035403,25.2855,34.4413,0.044301,0.063124201,1.107824952,0.055862799,1.0552125,Q2
Or2Cr2241St07,S18F12Or2Cr2241St07SN,Or2,Cr2241,St07,2017,5,2017/5,Spring,R12,New,C40,93,94,2.956728574,0.874621742,93,19.24,7.98,493,495.1428571,3.835486931,0.909342945,493,46.32,11.03,24.45523563,24.64821744,11.02428363,1.169793109,6.833975765,1.169793109,0.277260446,0.106110578,0.224368032,25.3139,34.374,29.02,0.070488691,1.376202259,0.118791526,2.320233333,Q2
Or2Cr2241St09,S18F12Or2Cr2241St09SN,Or2,Cr2241,St09,2017,5,2017/5,Spring,R12,New,C40,77,77,3.409323755,0.943244586,77,30.25,17.62,506,507.6666667,4.836908254,0.981842209,506,126.08,55.07,10.79391846,4.952815211,7.413428429,1.479289941,8.600909137,1.479289941,1.736569763,0.199541947,0.815138321,20.6365,34.5641,7.9804,0.064176271,2.606178364,0.385687681,1.481,Q1
Or2Cr2241St11,S18F12Or2Cr2241St11SN,Or2,Cr2241,St11,2017,5,2017/5,Spring,R12,New,C40,169,169.25,3.763646994,0.941142815,169,43.11,16.99,432,441.4285714,4.518933557,0.970749446,432,91.74,34.19,11.14358589,6.590166689,6.577352375,1.500272777,2.079756206,1.500272777,0.315584765,0.228096762,0.271883334,22.9742,34.4799,0.35753,0.136769103,1.856109556,0.24881158,1.2033125,Q1
Or2Cr2243St01,S18F12Or2Cr2243St01SN,Or2,Cr2243,St01,2017,6,6/7/2017,Summer,R12,New,C40,66,66,3.715891277,0.966411813,66,41.1,29.77,588,591.4375,4.720151385,0.971409822,588,112.19,34.98,103.8295535,28.3792358,91.12798539,3.311353813,13.32433341,3.311353813,0.469509944,0.036337397,0.13920236,24.3885,29.9792,11.383,0.656255192,0.441187384,0.0725058,2.96898463,Q1
Or2Cr2243St03,S18F12Or2Cr2243St03SN,Or2,Cr2243,St03,2017,6,6/7/2017,Summer,R12,New,C40,53,53,2.758412943,0.890665116,53,15.78,9.15,444,449.625,4.413983352,0.970589409,444,82.6,34,93.6713862,152.4945411,25.42008411,1.531747031,0.883466686,1.531747031,0.005793432,0.060257355,0.013575127,24.5873,33.3038,1.888,0.045688653,0.50658556,0.010357971,0.977366667,Q1
Or2Cr2243St05,S18F12Or2Cr2243St05SN,Or2,Cr2243,St05,2017,6,6/7/2017,Summer,R12,New,C40,91,93,3.031696141,0.896055025,91,20.73,9.62,500,510.1111111,4.976054477,0.986196489,500,144.9,72.45,41.64624039,38.97029437,20.5281492,0.445885266,0.19250636,0.445885266,0.004939823,0.021720675,0.010729552,25.5296,34.3432,1.3698,0.004153514,0.988871401,-0.020715943,0.246917031,Q2
Or2Cr2243St07,S18F12Or2Cr2243St07SN,Or2,Cr2243,St07,2017,6,6/7/2017,Summer,R12,New,C40,34,34,2.440633229,0.856913442,34,11.48,6.99,373,382,3.837005714,0.936079406,373,46.39,15.64,29.97286791,12.82661876,21.79279216,1.076419489,13.06018145,1.076419489,1.018209217,0.049393372,0.408343197,27.2802,34.1864,1757.9,0.029074597,0,0.020715943,0.96833,Q3
Or2Cr2243St09,S18F12Or2Cr2243St09SN,Or2,Cr2243,St09,2017,6,6/7/2017,Summer,R12,New,C40,95,96.5,3.678501371,0.955954597,95,39.59,22.7,480,488.5714286,4.267556009,0.967735245,480,71.35,30.99,26.25726761,11.08875457,20.18968953,1.531747031,0.883466686,1.531747031,0.07967231,0.075867785,0.077216556,27.3348,34.2958,189.36,0,0.055745144,-0.031073914,0.195133664,Q3
Or2Cr2243St11,S18F12Or2Cr2243St11SN,Or2,Cr2243,St11,2017,6,6/7/2017,Summer,R12,New,C40,36,36,2.574016363,0.859663215,36,13.12,7.13,494,502.6666667,4.401632319,0.966685314,494,81.58,30.02,26.34913111,12.93607365,20.09288799,0.923244786,0.433139309,0.923244786,0.033483058,0.045948835,0.041066507,26.5848,34.0084,12.208,-0.004153514,0.005161775,-0.031073914,0.349727845,Q3
Or2Cr2245St01,S18F12Or2Cr2245St01SN,Or2,Cr2245,St01,2017,6,6/18/2017,Summer,R12,New,C40,39,39,2.323077728,0.825889477,39,10.21,5.74,366,367,4.572727511,0.977073967,366,96.81,43.62,57.20875298,57.92583343,31.28314588,2.098283604,8.930920039,2.098283604,0.154178533,0.067073932,0.123633335,24.1398,32.6619,22.393,0.178921418,0,0,0.2705,Q1
Or2Cr2245St03,S18F12Or2Cr2245St03SN,Or2,Cr2245,St03,2017,6,6/18/2017,Summer,R12,New,C40,103,103,3.660685126,0.949180921,103,38.89,19.68,459,468.4285714,4.316932588,0.956291815,459,74.96,22.88,104.7551394,66.92716652,70.95379939,0.524570901,6.0570751,0.524570901,0.090502488,0.007393133,0.047734261,25.3129,33.7004,355.53,0.033462403,0,0,0.2507,Q2
Or2Cr2245St05,S18F12Or2Cr2245St05SN,Or2,Cr2245,St05,2017,6,6/18/2017,Summer,R12,New,C40,154,155,3.86393496,0.935927688,154,47.65,15.61,352,352.9090909,3.568226838,0.918468634,352,35.45,12.27,80.53392502,55.94440964,46.7119283,1.557975576,0.510485614,1.557975576,0.009124873,0.033352842,0.020149376,25.7953,33.4947,1.7197,0.089153915,0,0.030142272,0.1469,Q2
Or2Cr2245St07,S18F12Or2Cr2245St07SN,Or2,Cr2245,St07,2017,6,6/18/2017,Summer,R12,New,C40,110,111.5,4.160486713,0.976331312,110,64.1,42.25,683,689.3157895,4.777686869,0.979622731,683,118.83,49.07,19.9097487,5.292796997,15.38729604,1.652398338,1.839123257,1.652398338,0.347476629,0.107387181,0.168834907,27.5066,34.9407,975.29,0.100500676,1.136510704,0.105347958,0.2097,Q3
Or2Cr2245St09,S18F12Or2Cr2245St09SN,Or2,Cr2245,St09,2017,6,6/18/2017,Summer,R12,New,C40,38,38,2.264521208,0.766857633,38,9.63,4.29,608,623.4,4.913585589,0.984029765,608,136.13,62.62,96.22047611,69.66868982,60.21712585,0.648369634,9.318682849,0.648369634,0.133757113,0.010767197,0.076737036,27.0534,33.6898,1.4521,0.021192324,0,0,0.2825,Q3
Or2Cr2245St11,S18F12Or2Cr2245St11SN,Or2,Cr2245,St11,2017,6,6/18/2017,Summer,R12,New,C40,34,34,2.149240971,0.807450438,34,8.58,5.19,415,415.3,4.567943992,0.974040797,415,96.35,38.52,80.78428952,112.1744184,25.08127872,0.897016241,2.182884613,0.897016241,0.019459736,0.035764374,0.022439148,24.4732,33.9304,372.52,0.025576943,0,0,0.2582,Q1
Or2Cr2248St01,S18F12Or2Cr2248St01SN,Or2,Cr2248,St01,2017,7,2017/7,Summer,R12,New,C40,57,57,2.372855882,0.854610477,57,10.73,6.88,393,397.2307692,3.703822701,0.928954139,393,40.6,14.08,58.51505912,48.80167652,36.67311026,1.529648747,9.17430308,1.529648747,0.187991555,0.041710363,0.125229348,27.0281,25.4836,172.48,0,0,-0.031073914,8.440905,Q3
Or2Cr2248St03,S18F12Or2Cr2248St03SN,Or2,Cr2248,St03,2017,7,2017/7,Summer,R12,New,C40,185,192,4.562878654,0.983084879,185,95.86,59.12,538,540.5454545,4.774228691,0.983581494,538,118.42,60.91,32.87345112,45.2274767,12.62845218,1.809769608,0.515642035,1.809769608,0.011401079,0.143308901,0.040193143,26.8437,34.2003,1.0233,-0.004153514,0,0.02,0.109519086,Q3
Or2Cr2248St05,S18F12Or2Cr2248St05SN,Or2,Cr2248,St05,2017,7,2017/7,Summer,R12,New,C40,113,113,3.949873946,0.96762982,113,51.93,30.89,294,295.6666667,4.190668666,0.970826926,294,66.07,34.28,40.87914581,35.31994291,24.89770152,0.52981661,0.381575106,0.52981661,0.01080339,0.02127974,0.015134961,28.6547,33.037,0.63058,-0.004153514,0.063961629,-0.031073914,0.06488642,Q4
Or2Cr2248St07,S18F12Or2Cr2248St07SN,Or2,Cr2248,St07,2017,7,2017/7,Summer,R12,New,C40,162,162,4.262630942,0.974036043,162,71,38.52,414,418.0909091,3.998654802,0.950785703,414,54.53,20.32,32.23573065,34.65616093,16.56689194,0.702925007,0.55001817,0.702925007,0.015870718,0.042429504,0.024460533,29.1828,33.8793,1253.3,-0.004153514,0.123685803,-0.031073914,0.19959603,Q4
Or2Cr2248St09,S18F12Or2Cr2248St09SN,Or2,Cr2248,St09,2017,7,2017/7,Summer,R12,New,C40,55,55,3.21881901,0.925271897,55,25,13.38,407,412.625,4.362131062,0.967959655,407,78.42,31.21,33.88008341,23.71686103,22.20350726,1.657644047,0.687522713,1.657644047,0.028988774,0.074656856,0.051070295,28.8477,33.5281,254.97,-0.004153514,0.065460651,0.08,0.434773308,Q4
Or2Cr2248St11,S18F12Or2Cr2248St11SN,Or2,Cr2248,St11,2017,7,2017/7,Summer,R12,New,C40,128,130,4.157478503,0.977581709,128,63.91,44.61,464,471.0909091,3.608235783,0.899452036,464,36.9,9.95,21.68804483,27.37409231,8.551724519,1.11209031,0.343761356,1.11209031,0.012557909,0.130042813,0.040523829,28.1803,33.9234,1.6129,-0.004153514,0.065460651,0.08,0.434773308,Q3
