Sample,Richness,Size,Cruise,Station,Year,Month,DateID,Season
Or2Cr2039St09,363.705332,13001,Cr2039,St09,2014,7,2014/7,Summer
Or2Cr2039St09,364,13129,Cr2039,St09,2014,7,2014/7,Summer
Or2Cr2039St11,1,1,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,131.8071298,1001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,166.5757306,2001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,184.3569891,3001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,195.5588101,4001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,203.4607693,5001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,209.4203386,6001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,214.1206016,7001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,217.958471,8001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,221.1870361,9001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,223.9767613,10001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,226.4465231,11001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,228.6816757,12001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,230.7455576,13001,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2039St11,231,13129,Cr2039,St11,2014,7,2014/7,Summer
Or2Cr2046St01,1,1,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,127.4606622,1001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,158.6451256,2001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,175.5821688,3001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,186.2007782,4001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,193.3277024,5001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,198.3112692,6001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,201.8966719,7001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,204.5341062,8001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,206.5121663,9001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,208.0239189,10001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,209.2026768,11001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,210.1426168,12001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,210.9112984,13001,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St01,211,13129,Cr2046,St01,2014,8,2014/8,Summer
Or2Cr2046St03,1,1,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,123.0620847,1001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,152.3292168,2001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,168.2795603,3001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,178.5701229,4001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,185.8133316,5001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,191.1879342,6001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,195.3188776,7001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,198.5755539,8001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,201.1937519,9001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,203.3326988,10001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,205.1045802,11001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,206.5909574,12001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,207.8523313,13001,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St03,208,13129,Cr2046,St03,2014,8,2014/8,Summer
Or2Cr2046St05,1,1,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,118.7090357,1001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,149.0127723,2001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,165.4183635,3001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,175.877557,4001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,183.1583107,5001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,188.5291281,6001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,192.665111,7001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,195.9578282,8001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,198.6479929,9001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,200.8908006,10001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,202.7906768,11001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,204.4205388,12001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,205.8328343,13001,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St05,206,13129,Cr2046,St05,2014,8,2014/8,Summer
Or2Cr2046St07,1,1,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,89.72449856,1001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,109.1332391,2001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,119.6068721,3001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,126.2865674,4001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,130.9529063,5001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,134.3999045,6001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,137.0408164,7001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,139.115989,8001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,140.776852,9001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,142.124672,10001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,143.2304957,11001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,144.1462564,12001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,144.911303,13001,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St07,145,13129,Cr2046,St07,2014,8,2014/8,Summer
Or2Cr2046St09,1,1,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,96.46294444,1001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,117.5076877,2001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,128.0286314,3001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,134.3306396,4001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,138.4139559,5001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,141.1677291,6001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,143.0675781,7001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,144.396255,8001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,145.3322563,9001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,145.9922933,10001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,146.4544017,11001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,146.7715299,12001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,146.9798345,13001,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St09,147,13129,Cr2046,St09,2014,8,2014/8,Summer
Or2Cr2046St11,1,1,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,153.4327023,1001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,190.388589,2001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,209.7456321,3001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,222.2253258,4001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,231.0964483,5001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,237.7523047,6001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,242.9197876,7001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,247.0273408,8001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,250.3487906,9001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,253.0703801,10001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,255.3255235,11001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,257.2139862,12001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,258.812951,13001,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2046St11,259,13129,Cr2046,St11,2014,8,2014/8,Summer
Or2Cr2053St01,1,1,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,117.4969808,1001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,138.238609,2001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,147.1643182,3001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,152.0175651,4001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,155.048797,5001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,157.1260349,6001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,158.6422144,7001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,159.7976648,8001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,160.7053877,9001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,161.4349707,10001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,162.0324716,11001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,162.5300341,12001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,162.9507768,13001,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St01,163,13129,Cr2053,St01,2014,9,2014/9,Autumn
Or2Cr2053St03,1,1,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,106.132404,1001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,138.1236751,2001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,155.8906325,3001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,167.5758408,4001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,176.0566825,5001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,182.6020154,6001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,187.8601576,7001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,192.1983991,8001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,195.8410979,9001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,198.9336958,10001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,201.5754686,11001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,203.8375588,12001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,205.7734873,13001,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St03,206,13129,Cr2053,St03,2014,9,2014/9,Autumn
Or2Cr2053St05,1,1,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,141.9779266,1001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,168.4019726,2001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,181.3846,3001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,189.3684098,4001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,194.8306678,5001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,198.8146999,6001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,201.8483187,7001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,204.2297294,8001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,206.1404181,9001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,207.6969029,10001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,208.9768629,11001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,210.0330928,12001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,210.9011799,13001,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St05,211,13129,Cr2053,St05,2014,9,2014/9,Autumn
Or2Cr2053St07,1,1,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,207.8333022,1001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,259.5888043,2001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,285.9699471,3001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,302.283908,4001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,313.4359932,5001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,321.5335229,6001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,327.6535334,7001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,332.4147466,8001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,336.2037889,9001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,339.2780529,10001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,341.8175775,11001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,343.9533594,12001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,345.7836991,13001,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St07,346,13129,Cr2053,St07,2014,9,2014/9,Autumn
Or2Cr2053St09,1,1,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,196.9992701,1001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,242.4052027,2001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,264.4327038,3001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,277.6348368,4001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,286.5092058,5001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,292.8964301,6001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,297.6914301,7001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,301.3875382,8001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,304.2824812,9001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,306.5678382,10001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,308.3729137,11001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,309.7885165,12001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,310.8808232,13001,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St09,311,13129,Cr2053,St09,2014,9,2014/9,Autumn
Or2Cr2053St11,1,1,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,193.4840601,1001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,235.9165386,2001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,257.2545768,3001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,270.4986901,4001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,279.6810589,5001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,286.4687346,6001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,291.6794062,7001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,295.7706621,8001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,299.0270829,9001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,301.6405735,10001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,303.7487377,11001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,305.4552816,12001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,306.8420079,13001,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2053St11,307,13129,Cr2053,St11,2014,9,2014/9,Autumn
Or2Cr2099St01,1,1,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,181.2032036,1001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,249.7101408,2001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,292.8570436,3001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,323.2408842,4001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,345.8799977,5001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,363.4013311,6001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,377.3636456,7001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,388.7589896,8001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,398.2476564,9001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,406.2822654,10001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,413.1787411,11001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,419.159455,12001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,424.3805714,13001,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,425,13129,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St03,1,1,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,175.5179008,1001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,221.2385011,2001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,244.8181731,3001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,259.3561647,4001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,269.1885491,5001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,276.2293121,6001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,281.4783514,7001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,285.5167552,8001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,288.7078224,9001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,291.2911246,10001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,293.4310747,11001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,295.2438634,12001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,296.8133291,13001,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,297,13129,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St05,1,1,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,195.1102994,1001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,257.6486895,2001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,293.0489635,3001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,315.8950837,4001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,331.7684442,5001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,343.3778753,6001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,352.2138452,7001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,359.1642221,8001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,364.7864583,9001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,369.4428445,10001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,373.3740409,11001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,376.7419048,12001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,379.6557333,13001,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,380,13129,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St07,1,1,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,245.0112432,1001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,318.5704911,2001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,357.8025004,3001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,382.298131,4001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,398.9606528,5001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,410.9430451,6001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,419.9081523,7001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,426.8208581,8001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,432.279988,9001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,436.6750708,10001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,440.2679361,11001,Cr2099,St07,2015,6,2015/6,Summer
