Sample,Richness,Size,Cruise,Station,Year,Month,DateID,Season
Or2Cr2099St07,443.2388102,12001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,445.7140357,13001,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,446,13129,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St09,1,1,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,181.141846,1001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,229.6815603,2001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,254.8637246,3001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,270.3343028,4001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,280.8451716,5001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,288.4533063,6001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,294.1909608,7001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,298.6406871,8001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,302.1623479,9001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,304.9940894,10001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,307.3026274,11001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,309.2107068,12001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,310.8129464,13001,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,311,13129,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St11,1,1,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,230.8768396,1001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,303.3288606,2001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,343.3179213,3001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,369.0594037,4001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,387.056957,5001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,400.3212795,6001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,410.4695091,7001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,418.4588256,8001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,424.8965318,9001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,430.1879903,10001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,434.6139831,11001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,438.3746694,12001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,441.6165344,13001,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,442,13129,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2109St01,1,1,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,116.8713838,1001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,145.2519172,2001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,161.0789073,3001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,171.4131658,4001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,178.7247562,5001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,184.1698766,6001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,188.3780257,7001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,191.7267921,8001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,194.4583881,9001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,196.7356769,10001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,198.6719307,11001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,200.3480561,12001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,201.8232717,13001,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,202,13129,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St03,1,1,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,114.0947838,1001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,146.970279,2001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,166.7268928,3001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,180.5346658,4001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,190.9158647,5001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,199.0384195,6001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,205.5500528,7001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,210.8575219,8001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,215.2377146,9001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,218.8885012,10001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,221.9552776,11001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,224.5465448,12001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,226.7438571,13001,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,227,13129,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St05,1,1,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,84.00177781,1001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,106.0230931,2001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,119.0979391,3001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,128.1755538,4001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,134.9936488,5001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,140.3794187,6001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,144.785817,7001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,148.4825051,8001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,151.6411323,9001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,154.3776544,10001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,156.774338,11001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,158.8915348,12001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,160.7741511,13001,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,161,13129,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St07,1,1,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,94.91844601,1001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,116.9412338,2001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,129.4239271,3001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,137.6511662,4001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,143.4384053,5001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,147.6575712,6001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,150.8022954,7001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,153.1802899,8001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,154.9958827,9001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,156.3907515,10001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,157.4659973,11001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,158.2948914,12001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,158.9305179,13001,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,159,13129,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St09,1,1,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,192.8484989,1001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,237.9194303,2001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,260.1335585,3001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,273.4397653,4001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,282.3208134,5001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,288.6427407,6001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,293.3243657,7001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,296.8805043,8001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,299.6288073,9001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,301.7787789,10001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,303.4745414,11001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,304.8177507,12001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,305.8812005,13001,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,306,13129,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St11,1,1,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,170.4712967,1001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,208.0013105,2001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,226.8676781,3001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,238.4650071,4001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,246.4258988,5001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,252.2853585,6001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,256.8124068,7001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,260.441137,8001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,263.4373531,9001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,265.972597,10001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,268.1615252,11001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,270.0831201,12001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,271.7939292,13001,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,272,13129,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2164St01,1,1,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,165.7558774,1001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,214.077865,2001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,240.3400851,3001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,256.7638478,4001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,267.8519008,5001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,275.7137483,6001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,281.4792341,7001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,285.8140886,8001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,289.1397542,9001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,291.7375105,10001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,293.8020468,11001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,295.4710012,12001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,296.8421991,13001,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,297,13129,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St03,1,1,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,83.30821183,1001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,101.7082986,2001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,111.1456775,3001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,116.9332308,4001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,120.8161444,5001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,123.5680502,6001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,125.5905186,7001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,127.1158602,8001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,128.2891331,9001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,129.205416,10001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,129.9284663,11001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,130.5009282,12001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,130.9504004,13001,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,131,13129,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St05,1,1,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,138.0009565,1001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,170.5361606,2001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,186.217213,3001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,195.367568,4001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,201.3400078,5001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,205.5490969,6001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,208.680081,7001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,211.1000606,8001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,213.0238593,9001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,214.5871277,10001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,215.8806426,11001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,216.9673995,12001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,217.8917108,13001,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,218,13129,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St07,1,1,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,130.7747444,1001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,166.4389809,2001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,185.6017177,3001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,197.7926699,4001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,206.2876933,5001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,212.5636677,6001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,217.4003821,7001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,221.2508727,8001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,224.3956353,9001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,227.0169568,10001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,229.238233,11001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,231.1460779,12001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,232.8033948,13001,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,233,13129,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St09,1,1,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,151.0309685,1001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,185.1169524,2001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,202.3184062,3001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,212.6303195,4001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,219.2890752,5001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,223.7690529,6001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,226.8568712,7001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,229.0120929,8001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,230.5199936,9001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,231.565451,10001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,232.2719901,11001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,232.7238621,12001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,232.9792641,13001,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,233,13129,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St11,1,1,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,196.2502212,1001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,248.2896249,2001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,275.7621378,3001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,292.9525903,4001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,304.6467795,5001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,313.0118307,6001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,319.2097333,7001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,323.9338367,8001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,327.6272254,9001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,330.5856195,10001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,333.0118959,11001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,335.0477612,12001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,336.7935446,13001,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,337,13129,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2183St01,1,1,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,82.78419752,1001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,104.6959555,2001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,116.3499209,3001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,123.4813854,4001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,128.2258321,5001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,131.567228,6001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,134.0213841,7001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,135.8847454,8001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,137.3394911,9001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,138.5032982,10001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,139.4549988,11001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,140.2486011,12001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,140.9212438,13001,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,141,13129,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St03,1,1,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,124.6995933,1001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,170.0205872,2001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,198.52355,3001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,218.676866,4001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,233.9775639,5001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,246.1356322,6001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,256.0837453,7001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,264.378408,8001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,271.3788442,9001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,277.3335529,10001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,282.4251267,11001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,286.7948838,12001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,290.557191,13001,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,291,13129,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St05,1,1,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,165.3805347,1001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,213.8525677,2001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,240.5588652,3001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,257.7522001,4001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,269.9244328,5001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,279.1368373,6001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,286.4588199,7001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,292.4959612,8001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,297.6155181,9001,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,302.0527231,10001,Cr2183,St05,2016,8,2016/8,Summer
