SampleHNF_ID,Richness,Size,Ship,Cruise,Station,Year,Month,DateID,Season
Or2Cr2099St01,4.956077773,51,Or2,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,5.88743799,101,Or2,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,6.331868552,151,Or2,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,6.57940214,201,Or2,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,6.754876506,251,Or2,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,6.909309394,301,Or2,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St01,7,331,Or2,Cr2099,St01,2015,6,2015/6,Summer
Or2Cr2099St03,1,1,Or2,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,5.324918935,51,Or2,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,6.395577835,101,Or2,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,6.814050014,151,Or2,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,6.958553911,201,Or2,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,6.99527403,251,Or2,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,6.999935326,301,Or2,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St03,7,331,Or2,Cr2099,St03,2015,6,2015/6,Summer
Or2Cr2099St05,1,1,Or2,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,8.10548302,51,Or2,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,9.059689336,101,Or2,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,9.519966593,151,Or2,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,9.783312132,201,Or2,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,9.928250766,251,Or2,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,9.991356956,301,Or2,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St05,10,331,Or2,Cr2099,St05,2015,6,2015/6,Summer
Or2Cr2099St07,1,1,Or2,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,12.36101958,51,Or2,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,14.45471042,101,Or2,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,15.70640426,151,Or2,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,16.63441278,201,Or2,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,17.31560258,251,Or2,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,17.79348087,301,Or2,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St07,18,331,Or2,Cr2099,St07,2015,6,2015/6,Summer
Or2Cr2099St09,1,1,Or2,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,15.34026446,51,Or2,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,18.76457859,101,Or2,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,20.76462445,151,Or2,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,22.22501986,201,Or2,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,23.41374953,251,Or2,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,24.43947384,301,Or2,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St09,25,331,Or2,Cr2099,St09,2015,6,2015/6,Summer
Or2Cr2099St11,1,1,Or2,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,9.105669443,51,Or2,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,10.87691421,101,Or2,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,11.78507239,151,Or2,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,12.3269285,201,Or2,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,12.67266046,251,Or2,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,12.90004431,301,Or2,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2099St11,13,331,Or2,Cr2099,St11,2015,6,2015/6,Summer
Or2Cr2109St01,1,1,Or2,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,8.022712079,51,Or2,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,11.02393389,101,Or2,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,12.69650419,151,Or2,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,13.75918433,201,Or2,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,14.45371519,251,Or2,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,14.86885455,301,Or2,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St01,15,331,Or2,Cr2109,St01,2015,7,2015/7,Summer
Or2Cr2109St03,1,1,Or2,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,6.035290931,51,Or2,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,7.635074479,101,Or2,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,8.386163424,151,Or2,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,8.752090725,201,Or2,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,8.924375863,251,Or2,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,8.99129701,301,Or2,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St03,9,331,Or2,Cr2109,St03,2015,7,2015/7,Summer
Or2Cr2109St05,1,1,Or2,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,5.825707403,51,Or2,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,7.224059036,101,Or2,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,8.14896382,151,Or2,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,8.846397767,201,Or2,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,9.387140499,251,Or2,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,9.802123544,301,Or2,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St05,10,331,Or2,Cr2109,St05,2015,7,2015/7,Summer
Or2Cr2109St07,1,1,Or2,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,3.857154009,51,Or2,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,5.244317608,101,Or2,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,6.323856351,151,Or2,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,7.206830381,201,Or2,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,7.960907162,251,Or2,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,8.628815095,301,Or2,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St07,9,331,Or2,Cr2109,St07,2015,7,2015/7,Summer
Or2Cr2109St09,1,1,Or2,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,9.422763462,51,Or2,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,9.872402455,101,Or2,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,9.97405139,151,Or2,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,9.996556697,201,Or2,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,9.999827718,251,Or2,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,9.99999966,301,Or2,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St09,10,331,Or2,Cr2109,St09,2015,7,2015/7,Summer
Or2Cr2109St11,1,1,Or2,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,9.83442702,51,Or2,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,11.68877338,101,Or2,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,12.31348212,151,Or2,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,12.58401126,201,Or2,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,12.75658906,251,Or2,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,12.90935632,301,Or2,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2109St11,13,331,Or2,Cr2109,St11,2015,7,2015/7,Summer
Or2Cr2164St01,1,1,Or2,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,17.58449642,51,Or2,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,21.17089023,101,Or2,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,22.91220509,151,Or2,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,24.04581977,201,Or2,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,24.90759122,251,Or2,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,25.62136476,301,Or2,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St01,26,331,Or2,Cr2164,St01,2016,5,2016/5,Spring
Or2Cr2164St03,1,1,Or2,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,9.311542586,51,Or2,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,11.32664832,101,Or2,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,12.37080956,151,Or2,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,13.02499419,201,Or2,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,13.47467575,251,Or2,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,13.81669308,301,Or2,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St03,14,331,Or2,Cr2164,St03,2016,5,2016/5,Spring
Or2Cr2164St05,1,1,Or2,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,13.68165963,51,Or2,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,19.88125243,101,Or2,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,23.6980988,151,Or2,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,26.21801636,201,Or2,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,27.99332886,251,Or2,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,29.33007744,301,Or2,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St05,30,331,Or2,Cr2164,St05,2016,5,2016/5,Spring
Or2Cr2164St07,1,1,Or2,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,21.51157229,51,Or2,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,28.46271741,101,Or2,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,32.53140999,151,Or2,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,35.35156301,201,Or2,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,37.46702276,251,Or2,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,39.14152981,301,Or2,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St07,40,331,Or2,Cr2164,St07,2016,5,2016/5,Spring
Or2Cr2164St09,1,1,Or2,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,22.96522416,51,Or2,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,29.87878086,101,Or2,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,33.2039729,151,Or2,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,35.03931711,201,Or2,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,36.12624829,251,Or2,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,36.76934872,301,Or2,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St09,37,331,Or2,Cr2164,St09,2016,5,2016/5,Spring
Or2Cr2164St11,1,1,Or2,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,11.70438046,51,Or2,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,14.39678253,101,Or2,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,15.61313624,151,Or2,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,16.25041782,201,Or2,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,16.63747751,251,Or2,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,16.89337049,301,Or2,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2164St11,17,331,Or2,Cr2164,St11,2016,5,2016/5,Spring
Or2Cr2183St01,1,1,Or2,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,21.70788773,51,Or2,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,29.68283595,101,Or2,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,34.04532331,151,Or2,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,36.55987911,201,Or2,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,37.99489207,251,Or2,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,38.75789188,301,Or2,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St01,39,331,Or2,Cr2183,St01,2016,8,2016/8,Summer
Or2Cr2183St03,1,1,Or2,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,9.50440702,51,Or2,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,10.22380412,101,Or2,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,10.44924716,151,Or2,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,10.60696682,201,Or2,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,10.75830566,251,Or2,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,10.90936556,301,Or2,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St03,11,331,Or2,Cr2183,St03,2016,8,2016/8,Summer
Or2Cr2183St05,1,1,Or2,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,16.48076998,51,Or2,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,20.90959098,101,Or2,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,22.81958537,151,Or2,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,23.78718406,201,Or2,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,24.38160619,251,Or2,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,24.80205743,301,Or2,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St05,25,331,Or2,Cr2183,St05,2016,8,2016/8,Summer
Or2Cr2183St07,1,1,Or2,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,6.962198101,51,Or2,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,9.793501233,101,Or2,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,11.94030367,151,Or2,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,13.71885947,201,Or2,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,15.20251919,251,Or2,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,16.40840394,301,Or2,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St07,17,331,Or2,Cr2183,St07,2016,8,2016/8,Summer
Or2Cr2183St09,1,1,Or2,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,15.47896916,51,Or2,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,20.6456977,101,Or2,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,23.44419008,151,Or2,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,25.07597326,201,Or2,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,26.0679249,251,Or2,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,26.70797451,301,Or2,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St09,27,331,Or2,Cr2183,St09,2016,8,2016/8,Summer
Or2Cr2183St11,1,1,Or2,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,9.489707262,51,Or2,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,12.5963376,101,Or2,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,14.59480205,151,Or2,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,16.00170455,201,Or2,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,16.99893941,251,Or2,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,17.69414758,301,Or2,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2183St11,18,331,Or2,Cr2183,St11,2016,8,2016/8,Summer
Or2Cr2192St01,1,1,Or2,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,9.568316261,51,Or2,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,12.27093785,101,Or2,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,13.25374118,151,Or2,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,13.67169721,201,Or2,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,13.88302874,251,Or2,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,13.98406509,301,Or2,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St01,14,331,Or2,Cr2192,St01,2016,9,2016/9,Autumn
Or2Cr2192St03,1,1,Or2,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,10.39463714,51,Or2,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,12.93521919,101,Or2,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,13.98824283,151,Or2,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,14.47850918,201,Or2,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,14.73643989,251,Or2,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,14.90856686,301,Or2,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St03,15,331,Or2,Cr2192,St03,2016,9,2016/9,Autumn
Or2Cr2192St05,1,1,Or2,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,11.46300622,51,Or2,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,13.66168533,101,Or2,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,14.90922744,151,Or2,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,15.76447507,201,Or2,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,16.37023806,251,Or2,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,16.80138991,301,Or2,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St05,17,331,Or2,Cr2192,St05,2016,9,2016/9,Autumn
Or2Cr2192St07,1,1,Or2,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,13.65589766,51,Or2,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,17.18027251,101,Or2,Cr2192,St07,2016,9,2016/9,Autumn
