SampleHNF_ID,Richness,Size,Ship,Cruise,Station,Year,Month,DateID,Season
Or2Cr2192St07,18.87121877,151,Or2,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,19.87657913,201,Or2,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,20.50593602,251,Or2,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,20.87671228,301,Or2,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St07,21,331,Or2,Cr2192,St07,2016,9,2016/9,Autumn
Or2Cr2192St09,1,1,Or2,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,19.91864399,51,Or2,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,27.49105208,101,Or2,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,31.92186634,151,Or2,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,34.63076132,201,Or2,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,36.35294655,251,Or2,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,37.49529586,301,Or2,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St09,38,331,Or2,Cr2192,St09,2016,9,2016/9,Autumn
Or2Cr2192St11,1,1,Or2,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,16.45341481,51,Or2,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,21.9025439,101,Or2,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,24.82933623,151,Or2,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,26.64427506,201,Or2,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,27.85801256,251,Or2,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,28.6721651,301,Or2,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2192St11,29,331,Or2,Cr2192,St11,2016,9,2016/9,Autumn
Or2Cr2241St01,1,1,Or2,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,9.992413395,51,Or2,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,13.25644378,101,Or2,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,15.52782955,151,Or2,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,17.20322482,201,Or2,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,18.49426637,251,Or2,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,19.50688307,301,Or2,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St01,20,331,Or2,Cr2241,St01,2017,5,2017/5,Spring
Or2Cr2241St03,1,1,Or2,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,13.31915793,51,Or2,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,18.01065901,101,Or2,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,20.92147139,151,Or2,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,22.82879745,201,Or2,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,24.04698988,251,Or2,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,24.76009832,301,Or2,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St03,25,331,Or2,Cr2241,St03,2017,5,2017/5,Spring
Or2Cr2241St05,1,1,Or2,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,22.82117947,51,Or2,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,32.82189741,101,Or2,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,38.98530504,151,Or2,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,43.19241229,201,Or2,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,46.30605519,251,Or2,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,48.75434193,301,Or2,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St05,50,331,Or2,Cr2241,St05,2017,5,2017/5,Spring
Or2Cr2241St07,1,1,Or2,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,17.33640459,51,Or2,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,23.67008065,101,Or2,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,27.24367273,151,Or2,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,29.69672432,201,Or2,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,31.58852754,251,Or2,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,33.15756695,301,Or2,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St07,34,331,Or2,Cr2241,St07,2017,5,2017/5,Spring
Or2Cr2241St09,1,1,Or2,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,16.68796021,51,Or2,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,22.69684817,101,Or2,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,26.18682183,151,Or2,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,28.50151993,201,Or2,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,30.16340577,251,Or2,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,31.40687093,301,Or2,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St09,32,331,Or2,Cr2241,St09,2017,5,2017/5,Spring
Or2Cr2241St11,1,1,Or2,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,21.16649453,51,Or2,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,32.48857889,101,Or2,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,40.3346818,151,Or2,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,46.25408368,201,Or2,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,50.98572295,251,Or2,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,54.92088373,301,Or2,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,57,331,Or2,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2243St01,1,1,Or2,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,20.70953731,51,Or2,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,26.83431698,101,Or2,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,30.16917418,151,Or2,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,32.3824858,201,Or2,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,34.02718423,251,Or2,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,35.33154475,301,Or2,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,36,331,Or2,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St03,1,1,Or2,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,16.65797958,51,Or2,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,22.39180432,101,Or2,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,25.68569645,151,Or2,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,27.81491005,201,Or2,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,29.30442359,251,Or2,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,30.42930387,301,Or2,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,31,331,Or2,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St05,1,1,Or2,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,16.26948656,51,Or2,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,21.40477111,101,Or2,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,24.27836462,151,Or2,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,25.9838313,201,Or2,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,27.02866428,251,Or2,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,27.70120247,301,Or2,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,28,331,Or2,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St07,1,1,Or2,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,8.558526464,51,Or2,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,10.00313484,101,Or2,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,10.76469279,151,Or2,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,11.27568992,201,Or2,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,11.63932913,251,Or2,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,11.89338004,301,Or2,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,12,331,Or2,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St09,1,1,Or2,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,16.75509396,51,Or2,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,21.88974483,101,Or2,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,25.06849006,151,Or2,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,27.32302825,201,Or2,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,29.01196753,251,Or2,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,30.33082033,301,Or2,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,31,331,Or2,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St11,1,1,Or2,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,9.065243256,51,Or2,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,9.973878912,101,Or2,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,10.36313824,151,Or2,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,10.58942365,201,Or2,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,10.75681127,251,Or2,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,10.90935669,301,Or2,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,11,331,Or2,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2245St01,1,1,Or2,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,10.41248716,51,Or2,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,12.35850584,101,Or2,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,13.55814629,151,Or2,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,14.44471905,201,Or2,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,15.14470014,251,Or2,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,15.71148467,301,Or2,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,16,331,Or2,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,1,1,Or2,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,21.17281681,51,Or2,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,29.11806908,101,Or2,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,33.46573334,151,Or2,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,36.16210347,201,Or2,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,37.98612889,251,Or2,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,39.3299614,301,Or2,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,40,331,Or2,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,1,1,Or2,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,25.73582613,51,Or2,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,36.2082679,101,Or2,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,42.81245067,151,Or2,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,47.36025098,201,Or2,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,50.58089352,251,Or2,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,52.91020313,301,Or2,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,54,331,Or2,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,1,1,Or2,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,18.38115277,51,Or2,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,23.70461577,101,Or2,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,26.69011908,151,Or2,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,28.73891896,201,Or2,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,30.2568986,251,Or2,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,31.42151059,301,Or2,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,32,331,Or2,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,1,1,Or2,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,9.583310467,51,Or2,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,12.37443804,101,Or2,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,13.63717485,151,Or2,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,14.29353999,201,Or2,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,14.66865242,251,Or2,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,14.89998405,301,Or2,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,15,331,Or2,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,1,1,Or2,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,6.943988129,51,Or2,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,10.3258695,101,Or2,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,12.6860287,151,Or2,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,14.35477953,201,Or2,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,15.5768977,251,Or2,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,16.52134991,301,Or2,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,17,331,Or2,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2248St01,1,1,Or2,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,8.608018524,51,Or2,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,10.61062875,101,Or2,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,11.8301998,151,Or2,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,12.64711151,201,Or2,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,13.24030057,251,Or2,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,13.72662492,301,Or2,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,14,331,Or2,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St03,1,1,Or2,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,28.68060831,51,Or2,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,40.87639789,101,Or2,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,47.68647141,151,Or2,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,51.98652341,201,Or2,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,54.91950765,251,Or2,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,57.01557716,301,Or2,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,58,331,Or2,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St05,1,1,Or2,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,17.60486254,51,Or2,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,25.06631922,101,Or2,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,30.25761893,151,Or2,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,34.06851831,201,Or2,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,36.90298722,251,Or2,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,39.00919302,301,Or2,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,40,331,Or2,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St07,1,1,Or2,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,21.3304865,51,Or2,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,29.60043524,101,Or2,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,34.91629764,151,Or2,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,38.74891207,201,Or2,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,41.66255612,251,Or2,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,43.91381902,301,Or2,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,45,331,Or2,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St09,1,1,Or2,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,11.07625756,51,Or2,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,13.37647853,101,Or2,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,14.37913998,151,Or2,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,14.99001221,201,Or2,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,15.444238,251,Or2,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,15.81008395,301,Or2,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,16,331,Or2,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St11,1,1,Or2,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,19.78466629,51,Or2,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,25.48423605,101,Or2,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,28.80564198,151,Or2,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,31.14589588,201,Or2,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,32.92597935,251,Or2,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,34.31629738,301,Or2,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,35,331,Or2,Cr2248,St11,2017,7,2017/7,Summer
